Date,Month,Confirmed Cases,Province/State,Country/Region,Lat,Long
6/5/2020,6,9935,,Algeria,28.0339,1.6596
6/5/2020,6,852,,Andorra,42.5063,1.5218
6/5/2020,6,86,,Angola,-11.2027,17.8739
6/5/2020,6,26,,Antigua and Barbuda,17.0608,-61.7964
6/5/2020,6,21037,,Argentina,-38.4161,-63.6167
6/5/2020,6,11817,,Armenia,40.0691,45.0382
6/5/2020,6,107,Australian Capital Territory,Australia,-35.4735,149.0124
6/5/2020,6,3110,New South Wales,Australia,-33.8688,151.2093
6/5/2020,6,29,Northern Territory,Australia,-12.4634,130.8456
6/5/2020,6,1061,Queensland,Australia,-27.4698,153.0251
6/5/2020,6,440,South Australia,Australia,-34.9285,138.6007
6/5/2020,6,228,Tasmania,Australia,-42.8821,147.3272
6/5/2020,6,1681,Victoria,Australia,-37.8136,144.9631
6/5/2020,6,596,Western Australia,Australia,-31.9505,115.8605
6/5/2020,6,16843,,Austria,47.5162,14.5501
6/5/2020,6,6860,,Azerbaijan,40.1431,47.5769
6/5/2020,6,102,,Bahamas,25.025885,-78.035889
6/5/2020,6,13835,,Bahrain,26.0275,50.55
6/5/2020,6,60391,,Bangladesh,23.685,90.3563
6/5/2020,6,92,,Barbados,13.1939,-59.5432
6/5/2020,6,46868,,Belarus,53.7098,27.9534
6/5/2020,6,58907,,Belgium,50.8333,4.469936
6/5/2020,6,19,,Belize,17.1899,-88.4976
6/5/2020,6,261,,Benin,9.3077,2.3158
6/5/2020,6,48,,Bhutan,27.5142,90.4336
6/5/2020,6,12728,,Bolivia,-16.2902,-63.5887
6/5/2020,6,2606,,Bosnia and Herzegovina,43.9159,17.6791
6/5/2020,6,40,,Botswana,-22.3285,24.6849
6/5/2020,6,645771,,Brazil,-14.235,-51.9253
